id,left,top,right,bottom,Shape_Leng,Shape_Area,ADM1_EN,ADM1_PCODE,ADM1_REF,ADM1ALT1EN,ADM1ALT2EN,ADM0_EN,ADM0_PCODE,date,validOn,validTo
"161",30.572161692,1.231367005,30.772161692,1.031367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"162",30.572161692,1.031367005,30.772161692,0.831367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"163",30.572161692,0.831367004999999,30.772161692,0.631367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"164",30.572161692,0.631367004999999,30.772161692,0.431367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"165",30.572161692,0.431367004999999,30.772161692,0.231367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"166",30.572161692,0.231367004999999,30.772161692,0.0313670049999992,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"167",30.572161692,0.031367004999999,30.772161692,-0.168632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"168",30.572161692,-0.168632995000001,30.772161692,-0.368632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"169",30.572161692,-0.368632995000001,30.772161692,-0.568632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"170",30.572161692,-0.568632995000002,30.772161692,-0.768632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"171",30.572161692,-0.768632995000001,30.772161692,-0.968632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"172",30.572161692,-0.968632995000001,30.772161692,-1.168632995,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"190",30.772161692,1.231367005,30.972161692,1.031367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"191",30.772161692,1.031367005,30.972161692,0.831367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"192",30.772161692,0.831367004999999,30.972161692,0.631367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"193",30.772161692,0.631367004999999,30.972161692,0.431367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"194",30.772161692,0.431367004999999,30.972161692,0.231367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"195",30.772161692,0.231367004999999,30.972161692,0.0313670049999992,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"196",30.772161692,0.031367004999999,30.972161692,-0.168632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"197",30.772161692,-0.168632995000001,30.972161692,-0.368632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"198",30.772161692,-0.368632995000001,30.972161692,-0.568632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"199",30.772161692,-0.568632995000002,30.972161692,-0.768632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"200",30.772161692,-0.768632995000001,30.972161692,-0.968632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"201",30.772161692,-0.968632995000001,30.972161692,-1.168632995,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"47",29.772161692,0.831367004999999,29.972161692,0.631367004999999,,,Western,,,,,,,,,
"154",30.572161692,2.631367005,30.772161692,2.431367005,,,Northern,,,,,,,,,
